genus,age,latitude
chama,Pleistocene,26.568421
noetia,Pleistocene,28.45048
mulinia,Pleistocene,28.45048
mulinia,Pleistocene,26.500512
crepidula,Pleistocene,29.332711
crepidula,Pleistocene,26.914014
noetia,Pleistocene,26.914014
mulinia,Pleistocene,26.914014
crepidula,Pleistocene,26.914014
crepidula,Pleistocene,26.472352
crepidula,Pleistocene,26.472352
mulinia,Pleistocene,26.472352
chama,Pleistocene,26.472352
chama,Pleistocene,26.472352
chama,Pleistocene,26.472352
crepidula,Pleistocene,26.568421
crepidula,Pleistocene,26.568421
noetia,Pleistocene,29.162987
crepidula,Pleistocene,29.162987
mulinia,Pleistocene,29.162987
crepidula,Pleistocene,29.162987
crepidula,Pleistocene,26.705166
crepidula,Pleistocene,26.759819
chama,Pleistocene,27.038599
mulinia,Pleistocene,28.068492
crepidula,Pleistocene,27.0941
noetia,Pleistocene,27.047708
noetia,Pleistocene,27.047708
crepidula,Pleistocene,27.047708
noetia,Pleistocene,27.047708
crepidula,Pleistocene,27.047708
mulinia,Pleistocene,28.068355
crepidula,Pleistocene,28.068492
noetia,Pleistocene,29.474776
noetia,Pleistocene,29.474776
mulinia,Pleistocene,29.474776
mulinia,Pleistocene,29.474776
crepidula,Pleistocene,26.757903
chama,Pleistocene,26.759819
crepidula,Pleistocene,26.759819
crepidula,Pleistocene,26.759819
crepidula,Pleistocene,29.481989
crepidula,Pleistocene,29.481989
noetia,Pleistocene,27.192969
crepidula,Pleistocene,27.056207
chama,Pleistocene,26.7135
mulinia,Pleistocene,26.7135
noetia,Pleistocene,26.7135
chama,Pleistocene,26.659514
mulinia,Pleistocene,26.659514
parvilucina,Pleistocene,26.659514
mulinia,Pleistocene,26.659514
chama,Pleistocene,26.7135
chama,Pleistocene,26.7135
mulinia,Pleistocene,26.7135
noetia,Pleistocene,29.697247
mulinia,Pleistocene,29.697247
crepidula,Pleistocene,26.7462
mulinia,Pleistocene,26.7462
crepidula,Pleistocene,26.7462
crepidula,Pleistocene,29.294543
parvilucina,Pleistocene,29.294543
parvilucina,Pleistocene,29.294543
crepidula,Pleistocene,29.294543
noetia,Pleistocene,29.294543
crepidula,Pleistocene,29.294543
modiolus,Pleistocene,26.852167
noetia,Pleistocene,26.852167
noetia,Pleistocene,26.852167
chama,Pleistocene,27.0439
chama,Pleistocene,29.294543
chama,Pleistocene,29.294543
chama,Pleistocene,29.294543
chama,Pleistocene,26.9679
chama,Pleistocene,26.9679
chama,Pleistocene,26.7135
crepidula,Pleistocene,26.7135
crepidula,Pleistocene,26.7135
crepidula,Pleistocene,26.7135
crepidula,Pleistocene,27.0941
chama,Pleistocene,27.0941
noetia,Pleistocene,27.0941
crepidula,Pleistocene,27.0941
chama,Pleistocene,27.0941
crepidula,Pleistocene,27.0941
crepidula,Pleistocene,27.0941
chama,Pleistocene,27.0941
chama,Pleistocene,26.698198
mulinia,Pleistocene,29.482366
noetia,Pleistocene,29.482366
noetia,Pleistocene,27.678391
crepidula,Pleistocene,27.678391
crepidula,Pleistocene,27.678391
mulinia,Pleistocene,27.678391
parvilucina,Pleistocene,26.7483
parvilucina,Pleistocene,26.7483
mulinia,Pleistocene,26.7483
crepidula,Pleistocene,26.7483
crepidula,Pleistocene,26.7483
crepidula,Pleistocene,26.7483
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
chama,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
chama,Pleistocene,26.35639
chama,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
chama,Pleistocene,26.35639
chama,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
chama,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
chama,Pleistocene,26.35639
modiolus,Pleistocene,26.35639
chama,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.943163
chama,Pleistocene,26.708467
chama,Pleistocene,26.708467
chama,Pleistocene,26.708467
chama,Pleistocene,26.396467
chama,Pleistocene,26.708467
chama,Pleistocene,26.708467
chama,Pleistocene,26.396467
chama,Pleistocene,26.396467
chama,Pleistocene,26.708467
chama,Pleistocene,26.780984
chama,Pleistocene,26.780984
noetia,Pleistocene,26.780984
chama,Pleistocene,26.780984
chama,Pleistocene,26.500512
mulinia,Pleistocene,27.15746
parvilucina,Pleistocene,27.15746
crepidula,Pleistocene,27.15746
crepidula,Pleistocene,27.15746
crepidula,Pleistocene,26.852167
crepidula,Pleistocene,26.852167
crepidula,Pleistocene,26.852167
chama,Pleistocene,26.733905
noetia,Pleistocene,27.05696
noetia,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
crepidula,Pleistocene,27.05696
crepidula,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
noetia,Pleistocene,27.05696
crepidula,Pleistocene,27.05696
crepidula,Pleistocene,27.05696
noetia,Pleistocene,27.05696
chama,Pleistocene,27.05696
parvilucina,Pleistocene,27.05696
chama,Pleistocene,26.358593
chama,Pleistocene,26.358593
noetia,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
noetia,Pleistocene,26.35639
chama,Pleistocene,26.35639
chama,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.6837
chama,Pleistocene,26.6837
chama,Pleistocene,26.6837
crepidula,Pleistocene,26.568421
noetia,Pleistocene,26.568421
chama,Pleistocene,26.568421
crepidula,Pleistocene,26.9679
crepidula,Pleistocene,26.9679
chama,Pleistocene,26.9679
chama,Pleistocene,26.9679
modiolus,Pleistocene,26.9679
noetia,Pleistocene,26.653037
crepidula,Pleistocene,26.653037
mulinia,Pleistocene,26.427418
crepidula,Pleistocene,26.427418
noetia,Pleistocene,26.653646
crepidula,Pleistocene,26.788779
crepidula,Pleistocene,26.788779
crepidula,Pleistocene,26.7749
spisula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
parvilucina,Pleistocene,26.35639
noetia,Pleistocene,33.82152
noetia,Pleistocene,33.82152
noetia,Pleistocene,33.82152
spisula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
chama,Pleistocene,33.82152
mulinia,Pleistocene,26.765403
crepidula,Pleistocene,26.9679
crepidula,Pleistocene,26.9679
crepidula,Pleistocene,26.384706
crepidula,Pleistocene,26.384706
crepidula,Pleistocene,26.6837
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
chama,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
crepidula,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
parvilucina,Pleistocene,26.35639
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
mulinia,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
mulinia,Pleistocene,35.0426
noetia,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
astarte,Pleistocene,36.831365
astarte,Pleistocene,33.886442
astarte,Pleistocene,33.886442
crepidula,Pleistocene,36.790118
crepidula,Pleistocene,35.057
mulinia,Pleistocene,35.057
parvilucina,Pleistocene,35.057
noetia,Pleistocene,35.057
crepidula,Pleistocene,35.057
crepidula,Pleistocene,33.9876
chama,Pleistocene,33.9876
cyclocardia,Pleistocene,33.9876
mulinia,Pleistocene,33.9876
crepidula,Pleistocene,33.9876
mulinia,Pleistocene,33.9876
spisula,Pleistocene,33.9876
parvilucina,Pleistocene,34.982062
crepidula,Pleistocene,34.982062
crepidula,Pleistocene,34.982062
cyclocardia,Pleistocene,34.195865
crepidula,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
chama,Pleistocene,33.886442
noetia,Pleistocene,36.790118
noetia,Pleistocene,34.198641
crepidula,Pleistocene,26.733905
crepidula,Pleistocene,26.733905
modiolus,Pleistocene,26.35639
modiolus,Pleistocene,26.35639
noetia,Pleistocene,26.609391
chama,Pleistocene,26.747289
noetia,Pleistocene,35.0426
noetia,Pleistocene,35.0426
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
noetia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,34.982062
crepidula,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
mulinia,Pleistocene,35.057
chama,Pleistocene,26.7462
mulinia,Pleistocene,26.7462
parvilucina,Pleistocene,26.7462
crepidula,Pleistocene,26.7462
noetia,Pleistocene,32.6953
crepidula,Pleistocene,32.6953
crepidula,Pleistocene,28.804374
crepidula,Pleistocene,28.804374
mulinia,Pleistocene,28.804374
parvilucina,Pleistocene,28.804374
mulinia,Pleistocene,27.648334
crepidula,Pleistocene,27.648334
noetia,Pleistocene,27.648334
mulinia,Pleistocene,27.648334
crepidula,Pleistocene,27.648334
noetia,Pleistocene,27.648334
mulinia,Pleistocene,27.648334
crepidula,Pleistocene,27.648334
mulinia,Pleistocene,27.648334
modiolus,Pleistocene,26.6837
mulinia,Pleistocene,26.780479
modiolus,Pleistocene,26.780479
crepidula,Pleistocene,26.35895
crepidula,Pleistocene,26.35895
chama,Pleistocene,26.35895
crepidula,Pleistocene,26.35895
crepidula,Pleistocene,26.35895
crepidula,Pleistocene,26.35895
chama,Pleistocene,26.35895
crepidula,Pleistocene,26.35895
crepidula,Pleistocene,26.35895
crepidula,Pleistocene,26.7749
chama,Pleistocene,26.7749
crepidula,Pleistocene,26.7462
crepidula,Pleistocene,26.7462
astarte,Pleistocene,34.561863
spisula,Pleistocene,34.561863
cyclocardia,Pleistocene,34.561863
noetia,Pleistocene,34.561863
noetia,Pleistocene,29.697247
noetia,Pleistocene,29.697247
noetia,Pleistocene,29.697247
crepidula,Pleistocene,29.697247
crepidula,Pleistocene,26.500512
chama,Pleistocene,26.500512
chama,Pleistocene,26.500512
chama,Pleistocene,26.500512
chama,Pleistocene,26.500512
chama,Pleistocene,26.500512
noetia,Pleistocene,26.780479
chama,Pleistocene,26.358593
crepidula,Pleistocene,26.358593
mulinia,Pleistocene,34.198641
chama,Pleistocene,34.198641
parvilucina,Pleistocene,34.352642
astarte,Pleistocene,34.352642
mulinia,Pleistocene,34.352642
astarte,Pleistocene,34.352642
noetia,Pleistocene,34.352642
noetia,Pleistocene,26.357456
noetia,Pleistocene,26.7946
noetia,Pleistocene,26.7946
noetia,Pleistocene,26.7946
noetia,Pleistocene,26.7946
chama,Pleistocene,26.609391
chama,Pleistocene,26.609391
chama,Pleistocene,33.82152
chama,Pleistocene,33.82152
chama,Pleistocene,26.753952
chama,Pleistocene,26.659514
noetia,Pleistocene,26.659514
chama,Pleistocene,26.659514
modiolus,Pleistocene,26.659514
chama,Pleistocene,26.659514
noetia,Pleistocene,26.659514
noetia,Pleistocene,26.659514
crepidula,Pleistocene,26.659514
crepidula,Pleistocene,26.659514
crepidula,Pleistocene,28.804374
mulinia,Pleistocene,28.804374
mulinia,Pleistocene,26.750024
crepidula,Pleistocene,26.753952
chama,Pleistocene,27.05696
crepidula,Pleistocene,27.05696
modiolus,Pleistocene,25.792615
noetia,Pleistocene,27.4472
crepidula,Pleistocene,27.4472
chama,Pleistocene,26.7946
chama,Pleistocene,26.7946
mulinia,Pleistocene,26.7749
crepidula,Pleistocene,27.05696
chama,Pleistocene,27.05696
noetia,Pleistocene,26.500512
mulinia,Pleistocene,29.697247
crepidula,Pleistocene,29.697247
cyclocardia,Pleistocene,33.820618
chama,Pleistocene,26.8145
crepidula,Pleistocene,26.737684
chama,Pleistocene,26.737684
crepidula,Pleistocene,26.737684
crepidula,Pleistocene,26.737684
parvilucina,Pleistocene,26.737684
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
spisula,Pleistocene,33.886442
spisula,Pleistocene,33.886442
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
cyclocardia,Pleistocene,33.886442
cyclocardia,Pleistocene,33.820618
parvilucina,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
chama,Pleistocene,27.201965
chama,Pleistocene,27.201965
parvilucina,Pleistocene,27.201965
chama,Pleistocene,27.201965
chama,Pleistocene,27.201965
crepidula,Pleistocene,27.201965
chama,Pleistocene,26.765957
chama,Pleistocene,33.820618
noetia,Pleistocene,33.820618
cyclocardia,Pleistocene,33.820618
parvilucina,Pleistocene,26.788351
chama,Pleistocene,26.788351
chama,Pleistocene,33.820618
parvilucina,Pleistocene,26.765957
chama,Pleistocene,34.198641
astarte,Pleistocene,34.198641
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
astarte,Pleistocene,33.820618
mulinia,Pleistocene,33.820618
cyclocardia,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
crepidula,Pleistocene,33.761946
crepidula,Pleistocene,33.761946
parvilucina,Pleistocene,33.761946
mulinia,Pleistocene,33.761946
crepidula,Pleistocene,33.761946
spisula,Pleistocene,33.761946
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
cyclocardia,Pleistocene,33.820618
chama,Pleistocene,34.198641
spisula,Pleistocene,33.761946
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
chama,Pleistocene,33.820618
noetia,Pleistocene,33.886442
spisula,Pleistocene,33.886442
astarte,Pleistocene,33.886442
chama,Pleistocene,26.745145
chama,Pleistocene,26.745145
chama,Pleistocene,26.745145
cyclocardia,Pleistocene,33.820618
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
chama,Pleistocene,34.198641
crepidula,Pleistocene,33.886442
mulinia,Pleistocene,33.886442
chama,Pleistocene,26.745145
spisula,Pleistocene,33.886442
spisula,Pleistocene,34.198641
crepidula,Pleistocene,33.820618
spisula,Pleistocene,33.886442
mulinia,Pleistocene,34.116314
noetia,Pleistocene,34.116314
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
chama,Pleistocene,33.820618
mulinia,Pleistocene,33.820618
spisula,Pleistocene,34.116314
spisula,Pleistocene,34.116314
crepidula,Pleistocene,33.899438
chama,Pleistocene,33.899438
astarte,Pleistocene,34.445885
astarte,Pleistocene,34.445885
spisula,Pleistocene,33.82624
crepidula,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
cyclocardia,Pleistocene,33.82595
crepidula,Pleistocene,33.82595
chama,Pleistocene,33.82595
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,34.325451
crepidula,Pleistocene,34.445885
crepidula,Pleistocene,34.059008
crepidula,Pleistocene,34.116314
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,34.445885
crepidula,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
chama,Pleistocene,26.745145
astarte,Pleistocene,33.886442
mulinia,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
cyclocardia,Pleistocene,34.325451
cyclocardia,Pleistocene,34.116314
crepidula,Pleistocene,34.116314
crepidula,Pleistocene,34.116314
crepidula,Pleistocene,26.768477
cyclocardia,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
cyclocardia,Pleistocene,33.82595
noetia,Pleistocene,34.00656
chama,Pleistocene,26.733905
parvilucina,Pleistocene,26.963722
noetia,Pleistocene,26.789011
crepidula,Pleistocene,26.967466
crepidula,Pleistocene,34.445885
chama,Pleistocene,33.886442
cyclocardia,Pleistocene,34.116314
crepidula,Pleistocene,34.116314
crepidula,Pleistocene,26.808512
crepidula,Pleistocene,33.820618
noetia,Pleistocene,26.963722
parvilucina,Pleistocene,26.964128
cyclocardia,Pleistocene,33.783408
chama,Pleistocene,33.821127
cyclocardia,Pleistocene,33.821127
noetia,Pleistocene,26.967466
spisula,Pleistocene,33.825827
chama,Pleistocene,33.864416
spisula,Pleistocene,33.781677
crepidula,Pleistocene,26.788351
crepidula,Pleistocene,26.788351
crepidula,Pleistocene,27.078259
chama,Pleistocene,26.745145
crepidula,Pleistocene,26.963382
crepidula,Pleistocene,26.963382
crepidula,Pleistocene,26.808512
chama,Pleistocene,26.788947
chama,Pleistocene,26.751356
crepidula,Pleistocene,26.963382
crepidula,Pleistocene,26.963382
spisula,Pleistocene,33.761151
crepidula,Pleistocene,33.761429
noetia,Pleistocene,33.761429
chama,Pleistocene,33.761429
crepidula,Pleistocene,33.761429
noetia,Pleistocene,33.657776
noetia,Pleistocene,33.793196
astarte,Pleistocene,33.822296
crepidula,Pleistocene,34.198641
mulinia,Pleistocene,27.8346
mulinia,Pleistocene,26.948883
mulinia,Pleistocene,26.751356
mulinia,Pleistocene,26.745083
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,33.820618
mulinia,Pleistocene,26.963722
mulinia,Pleistocene,26.964128
mulinia,Pleistocene,26.948883
mulinia,Pleistocene,33.886442
crepidula,Pleistocene,32.822576
mulinia,Pleistocene,34.116314
crepidula,Pleistocene,33.761946
crepidula,Pleistocene,33.761946
mulinia,Pleistocene,34.445885
mulinia,Pleistocene,34.116314
mulinia,Pleistocene,34.116314
mulinia,Pleistocene,33.82595
spisula,Pleistocene,33.770462
mulinia,Pleistocene,35.074704
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
spisula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
mulinia,Pleistocene,33.886442
cyclocardia,Pleistocene,33.821127
chama,Pleistocene,33.821127
astarte,Pleistocene,34.198641
chama,Pleistocene,34.116314
mulinia,Pleistocene,33.820618
mulinia,Pleistocene,33.820618
crepidula,Pleistocene,34.116314
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.886442
parvilucina,Pleistocene,33.899438
parvilucina,Pleistocene,33.82595
astarte,Pleistocene,33.770462
parvilucina,Pleistocene,33.794678
parvilucina,Pleistocene,34.198641
crepidula,Pleistocene,33.886442
mulinia,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,26.967466
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,35.063718
mulinia,Pleistocene,26.743702
crepidula,Pleistocene,33.761946
crepidula,Pleistocene,27.078259
crepidula,Pleistocene,34.404873
astarte,Pleistocene,33.886442
astarte,Pleistocene,34.445885
astarte,Pleistocene,34.325451
astarte,Pleistocene,33.886442
astarte,Pleistocene,33.886442
astarte,Pleistocene,33.886442
astarte,Pleistocene,33.770462
astarte,Pleistocene,33.82595
astarte,Pleistocene,33.82595
astarte,Pleistocene,33.899438
spisula,Pleistocene,33.761151
mulinia,Pleistocene,34.116314
spisula,Pleistocene,34.116314
astarte,Pleistocene,33.820618
crepidula,Pleistocene,33.82595
crepidula,Pleistocene,33.799145
crepidula,Pleistocene,33.793196
crepidula,Pleistocene,33.821127
mulinia,Pleistocene,33.821127
mulinia,Pleistocene,33.799145
mulinia,Pleistocene,33.930761
noetia,Pleistocene,33.930761
chama,Pleistocene,34.198641
mulinia,Pleistocene,35.072947
crepidula,Pleistocene,33.855065
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
spisula,Pleistocene,33.886442
crepidula,Pleistocene,34.116314
crepidula,Pleistocene,34.116314
astarte,Pleistocene,33.822296
crepidula,Pleistocene,34.445885
spisula,Pleistocene,34.059008
mulinia,Pleistocene,33.761946
mulinia,Pleistocene,26.757358
noetia,Pleistocene,26.789023
chama,Pleistocene,26.788955
noetia,Pleistocene,26.788955
noetia,Pleistocene,26.789023
chama,Pleistocene,33.930761
spisula,Pleistocene,33.930761
cyclocardia,Pleistocene,33.930761
chama,Pleistocene,33.930761
cyclocardia,Pleistocene,33.930761
mulinia,Pleistocene,33.930761
crepidula,Pleistocene,33.930761
chama,Pleistocene,33.930761
astarte,Pleistocene,33.930761
crepidula,Pleistocene,33.930761
spisula,Pleistocene,33.930761
crepidula,Pleistocene,33.930761
noetia,Pleistocene,33.930761
crepidula,Pleistocene,33.930761
astarte,Pleistocene,26.963382
crepidula,Pleistocene,29.024357
noetia,Pleistocene,29.021734
noetia,Pleistocene,29.021734
crepidula,Pleistocene,29.021734
crepidula,Pleistocene,29.021734
parvilucina,Pleistocene,29.021734
chama,Pleistocene,29.021734
chama,Pleistocene,25.817807
mulinia,Pleistocene,34.059008
parvilucina,Pleistocene,26.963722
chama,Pleistocene,26.963722
mulinia,Pleistocene,33.930761
chama,Pleistocene,26.767037
mulinia,Pleistocene,26.767037
chama,Pleistocene,26.767037
mulinia,Pleistocene,26.767037
parvilucina,Pleistocene,33.793196
chama,Pleistocene,26.766297
chama,Pleistocene,26.766297
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
mulinia,Pleistocene,26.733905
mulinia,Pleistocene,29.021734
mulinia,Pleistocene,29.021734
noetia,Pleistocene,29.021734
crepidula,Pleistocene,29.021734
mulinia,Pleistocene,29.024357
noetia,Pleistocene,29.024357
mulinia,Pleistocene,29.024357
crepidula,Pleistocene,26.781694
chama,Pleistocene,26.751356
crepidula,Pleistocene,26.963522
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,35.063718
crepidula,Pleistocene,35.063718
crepidula,Pleistocene,26.765545
crepidula,Pleistocene,33.761151
crepidula,Pleistocene,34.116314
spisula,Pleistocene,33.793196
crepidula,Pleistocene,33.986498
cyclocardia,Pleistocene,26.803827
chama,Pleistocene,26.803827
modiolus,Pleistocene,33.820618
mulinia,Pleistocene,26.715597
crepidula,Pleistocene,33.886442
cyclocardia,Pleistocene,34.351818
noetia,Pleistocene,33.864416
noetia,Pleistocene,33.825827
noetia,Pleistocene,34.198641
noetia,Pleistocene,33.886442
noetia,Pleistocene,33.855065
noetia,Pleistocene,35.072947
noetia,Pleistocene,33.82595
noetia,Pleistocene,33.820618
noetia,Pleistocene,33.825827
spisula,Pleistocene,27.891775
spisula,Pleistocene,32.822576
mulinia,Pleistocene,33.766825
chama,Pleistocene,33.864416
noetia,Pleistocene,33.761429
noetia,Pleistocene,33.761429
noetia,Pleistocene,33.761429
noetia,Pleistocene,33.761429
noetia,Pleistocene,33.886442
noetia,Pleistocene,33.886442
noetia,Pleistocene,33.886442
noetia,Pleistocene,34.116314
noetia,Pleistocene,34.116314
noetia,Pleistocene,34.116314
noetia,Pleistocene,33.886442
noetia,Pleistocene,33.886442
noetia,Pleistocene,33.886442
noetia,Pleistocene,33.886442
chama,Pleistocene,26.803827
chama,Pleistocene,33.886442
chama,Pleistocene,26.765593
mulinia,Pleistocene,33.886442
astarte,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
crepidula,Pleistocene,33.820618
chama,Pleistocene,35.063718
chama,Pleistocene,33.825827
chama,Pleistocene,26.733905
chama,Pleistocene,26.965954
chama,Pleistocene,26.965954
chama,Pleistocene,26.964128
chama,Pleistocene,26.965954
noetia,Pleistocene,34.116314
noetia,Pleistocene,34.445885
chama,Pleistocene,34.445885
crepidula,Pleistocene,26.884339
noetia,Pleistocene,35.063718
chama,Pleistocene,33.761429
cyclocardia,Pleistocene,33.899438
cyclocardia,Pleistocene,33.899438
chama,Pleistocene,33.82595
chama,Pleistocene,33.82595
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
crepidula,Pleistocene,33.761429
chama,Pleistocene,34.325451
chama,Pleistocene,26.765957
chama,Pleistocene,26.788351
chama,Pleistocene,26.788351
chama,Pleistocene,26.803827
chama,Pleistocene,26.964128
chama,Pleistocene,33.821127
chama,Pleistocene,33.770462
chama,Pleistocene,33.770462
chama,Pleistocene,26.733905
chama,Pleistocene,34.198641
chama,Pleistocene,33.886442
noetia,Pleistocene,33.822296
chama,Pleistocene,26.733905
chama,Pleistocene,26.745145
noetia,Pleistocene,33.82624
noetia,Pleistocene,33.820618
noetia,Pleistocene,35.063718
crepidula,Pleistocene,33.864416
