genus,age,latitude
cyclocardia,Pliocene,30.4447
spisula,Pliocene,30.4447
crepidula,Pliocene,30.4447
mulinia,Pliocene,27.368032
crepidula,Pliocene,25.8133
chama,Pliocene,25.8133
mulinia,Pliocene,26.1678
modiolus,Pliocene,26.2759
chama,Pliocene,26.1681
chama,Pliocene,26.1681
chama,Pliocene,26.1681
mulinia,Pliocene,26.1681
chama,Pliocene,26.1681
chama,Pliocene,25.8133
chama,Pliocene,25.8133
spisula,Pliocene,25.8133
modiolus,Pliocene,25.8133
chama,Pliocene,25.8133
crepidula,Pliocene,26.297
crepidula,Pliocene,26.297
chama,Pliocene,26.297
crepidula,Pliocene,26.297
chama,Pliocene,26.297
astarte,Pliocene,31.131654
cyclocardia,Pliocene,31.131654
astarte,Pliocene,31.131654
astarte,Pliocene,31.131654
noetia,Pliocene,31.12301
cyclocardia,Pliocene,31.12301
astarte,Pliocene,31.12301
crepidula,Pliocene,31.12301
astarte,Pliocene,31.12301
mulinia,Pliocene,31.12301
astarte,Pliocene,31.12301
astarte,Pliocene,31.12301
crepidula,Pliocene,26.044561
astarte,Pliocene,26.044561
chama,Pliocene,26.044561
chama,Pliocene,26.044561
crepidula,Pliocene,26.044561
crepidula,Pliocene,26.044561
crepidula,Pliocene,26.044561
chama,Pliocene,26.044561
chama,Pliocene,26.044561
cyclocardia,Pliocene,30.386591
mulinia,Pliocene,30.4642
cyclocardia,Pliocene,30.4642
crepidula,Pliocene,30.4642
crepidula,Pliocene,30.391421
modiolus,Pliocene,30.391421
modiolus,Pliocene,30.391421
chama,Pliocene,30.391421
cyclocardia,Pliocene,30.391421
chama,Pliocene,30.391421
crepidula,Pliocene,27.3708
cyclocardia,Pliocene,30.386591
chama,Pliocene,27.340255
chama,Pliocene,27.340255
chama,Pliocene,27.340255
chama,Pliocene,26.044561
astarte,Pliocene,26.044561
chama,Pliocene,27.395031
chama,Pliocene,26.044561
astarte,Pliocene,26.044561
crepidula,Pliocene,26.044561
chama,Pliocene,26.044561
mulinia,Pliocene,30.4642
mulinia,Pliocene,30.4642
crepidula,Pliocene,30.4642
crepidula,Pliocene,30.4642
chama,Pliocene,30.4642
cyclocardia,Pliocene,30.4642
astarte,Pliocene,30.4642
cyclocardia,Pliocene,30.4642
chama,Pliocene,30.4447
chama,Pliocene,27.368032
mulinia,Pliocene,27.368032
crepidula,Pliocene,27.368032
chama,Pliocene,27.368032
noetia,Pliocene,27.069811
crepidula,Pliocene,27.069811
noetia,Pliocene,26.3387
mulinia,Pliocene,26.3387
chama,Pliocene,26.3387
mulinia,Pliocene,26.3387
crepidula,Pliocene,26.1681
crepidula,Pliocene,26.1681
crepidula,Pliocene,26.1681
crepidula,Pliocene,26.1681
crepidula,Pliocene,27.043433
crepidula,Pliocene,27.043433
cyclocardia,Pliocene,30.459
parvilucina,Pliocene,30.459
parvilucina,Pliocene,30.459
parvilucina,Pliocene,30.459
mulinia,Pliocene,30.459
noetia,Pliocene,34.238474
noetia,Pliocene,34.238474
mulinia,Pliocene,34.238474
astarte,Pliocene,34.238474
chama,Pliocene,34.238474
noetia,Pliocene,34.238474
noetia,Pliocene,34.238474
noetia,Pliocene,34.238474
noetia,Pliocene,34.238474
chama,Pliocene,34.238474
noetia,Pliocene,34.238474
crepidula,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
chama,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
modiolus,Pliocene,34.238474
chama,Pliocene,34.238474
chama,Pliocene,34.238474
crepidula,Pliocene,34.238474
chesapecten,Pliocene,27.366642
chesapecten,Pliocene,27.366642
chesapecten,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
noetia,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
chama,Pliocene,27.366642
noetia,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
noetia,Pliocene,26.2759
chama,Pliocene,27.366642
chama,Pliocene,27.003405
modiolus,Pliocene,27.070323
crepidula,Pliocene,27.0117
crepidula,Pliocene,27.0117
crepidula,Pliocene,27.0117
crepidula,Pliocene,27.0117
chama,Pliocene,27.0117
mulinia,Pliocene,27.0117
noetia,Pliocene,27.0117
spisula,Pliocene,27.0117
chama,Pliocene,37.0602
modiolus,Pliocene,37.0602
chesapecten,Pliocene,37.0602
chesapecten,Pliocene,37.0602
chesapecten,Pliocene,37.0602
crepidula,Pliocene,37.0602
mulinia,Pliocene,31.12301
astarte,Pliocene,37.0602
astarte,Pliocene,37.0602
crepidula,Pliocene,37.0602
chesapecten,Pliocene,37.0602
chesapecten,Pliocene,37.0602
cyclocardia,Pliocene,37.0602
crepidula,Pliocene,37.0602
chama,Pliocene,37.0602
spisula,Pliocene,37.0602
spisula,Pliocene,37.0602
striarca,Pliocene,37.0602
noetia,Pliocene,37.0602
crepidula,Pliocene,37.0602
astarte,Pliocene,33.351497
astarte,Pliocene,33.351497
cyclocardia,Pliocene,33.351497
noetia,Pliocene,33.351497
astarte,Pliocene,33.351497
astarte,Pliocene,33.351497
chama,Pliocene,33.351497
chama,Pliocene,33.351497
astarte,Pliocene,33.351497
mulinia,Pliocene,33.351497
mulinia,Pliocene,33.351497
cyclocardia,Pliocene,33.351497
astarte,Pliocene,33.351497
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
noetia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
crepidula,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,26.3321
chama,Pliocene,26.3321
noetia,Pliocene,26.3321
crepidula,Pliocene,26.3321
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
chama,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,26.3321
chama,Pliocene,26.3321
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
parvilucina,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
noetia,Pliocene,27.366642
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.789627
cyclocardia,Pliocene,27.789627
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
astarte,Pliocene,27.789627
crepidula,Pliocene,27.789627
cyclocardia,Pliocene,27.789627
astarte,Pliocene,27.789627
crepidula,Pliocene,27.789627
mulinia,Pliocene,27.789627
mulinia,Pliocene,27.789627
crepidula,Pliocene,27.789627
astarte,Pliocene,27.789627
noetia,Pliocene,27.789627
cyclocardia,Pliocene,27.789627
astarte,Pliocene,27.789627
noetia,Pliocene,30.386591
noetia,Pliocene,30.386591
crepidula,Pliocene,36.763044
crepidula,Pliocene,36.763044
crepidula,Pliocene,36.763044
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
chesapecten,Pliocene,36.763044
chama,Pliocene,36.763044
crepidula,Pliocene,33.856607
crepidula,Pliocene,33.856607
noetia,Pliocene,37.2347
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
crepidula,Pliocene,27.375448
chama,Pliocene,27.375448
crepidula,Pliocene,27.375448
parvilucina,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
parvilucina,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
parvilucina,Pliocene,27.375448
crepidula,Pliocene,27.375448
parvilucina,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,26.285328
chama,Pliocene,26.285328
astarte,Pliocene,36.763044
cyclocardia,Pliocene,36.763044
crepidula,Pliocene,36.763044
noetia,Pliocene,36.763044
astarte,Pliocene,36.763044
spisula,Pliocene,36.763044
modiolus,Pliocene,36.763044
astarte,Pliocene,36.763044
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
chama,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
astarte,Pliocene,36.763044
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
parvilucina,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
astarte,Pliocene,30.386921
mulinia,Pliocene,30.386921
chama,Pliocene,30.386921
crepidula,Pliocene,36.763044
crepidula,Pliocene,36.763044
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
spisula,Pliocene,36.763044
astarte,Pliocene,36.763044
chesapecten,Pliocene,36.763044
cyclocardia,Pliocene,36.763044
crepidula,Pliocene,36.763044
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
spisula,Pliocene,27.375448
parvilucina,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
astarte,Pliocene,36.763044
crepidula,Pliocene,36.763044
spisula,Pliocene,36.763044
cyclocardia,Pliocene,36.763044
crepidula,Pliocene,36.763044
crepidula,Pliocene,36.763044
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
noetia,Pliocene,27.366642
chesapecten,Pliocene,27.375123
chesapecten,Pliocene,27.375123
chesapecten,Pliocene,27.375123
chesapecten,Pliocene,27.375123
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
noetia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
parvilucina,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,26.9814
mulinia,Pliocene,26.9814
crepidula,Pliocene,26.9814
noetia,Pliocene,26.9814
chama,Pliocene,36.870779
cyclocardia,Pliocene,36.870779
spisula,Pliocene,36.870779
chesapecten,Pliocene,36.870779
crepidula,Pliocene,35.344367
astarte,Pliocene,36.763044
astarte,Pliocene,36.763044
cyclocardia,Pliocene,36.763044
noetia,Pliocene,36.763044
crepidula,Pliocene,36.763044
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,27.375448
parvilucina,Pliocene,27.366642
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.361199
crepidula,Pliocene,27.233526
crepidula,Pliocene,27.233526
crepidula,Pliocene,27.233526
crepidula,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
crepidula,Pliocene,26.2759
crepidula,Pliocene,26.2759
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
crepidula,Pliocene,27.233526
crepidula,Pliocene,27.233526
crepidula,Pliocene,27.233526
crepidula,Pliocene,27.233526
noetia,Pliocene,27.233526
noetia,Pliocene,27.233526
chama,Pliocene,26.2759
chama,Pliocene,26.2759
chama,Pliocene,26.2759
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
mulinia,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
chama,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,26.1681
mulinia,Pliocene,26.1681
mulinia,Pliocene,26.1681
striarca,Pliocene,37.1481
cyclocardia,Pliocene,37.1481
cyclocardia,Pliocene,37.1481
chama,Pliocene,37.1481
chama,Pliocene,37.1481
noetia,Pliocene,37.1481
spisula,Pliocene,37.1481
astarte,Pliocene,37.1481
astarte,Pliocene,37.1481
crepidula,Pliocene,37.0577
crepidula,Pliocene,37.0577
noetia,Pliocene,37.0353
noetia,Pliocene,37.0353
cyclocardia,Pliocene,37.0353
cyclocardia,Pliocene,37.0577
modiolus,Pliocene,37.0353
cyclocardia,Pliocene,37.0353
noetia,Pliocene,37.0353
astarte,Pliocene,37.0353
mulinia,Pliocene,27.366642
crepidula,Pliocene,27.3125
crepidula,Pliocene,27.3125
crepidula,Pliocene,27.3125
astarte,Pliocene,37.2369
astarte,Pliocene,37.2369
astarte,Pliocene,37.2369
astarte,Pliocene,37.2369
astarte,Pliocene,37.2369
astarte,Pliocene,37.2369
chesapecten,Pliocene,37.2369
mulinia,Pliocene,27.375448
cyclocardia,Pliocene,37.2369
crepidula,Pliocene,33.351497
cyclocardia,Pliocene,30.4642
chama,Pliocene,36.763044
chama,Pliocene,34.05641
chama,Pliocene,34.05641
chesapecten,Pliocene,33.351497
chama,Pliocene,37.0353
spisula,Pliocene,33.351497
astarte,Pliocene,33.351497
astarte,Pliocene,33.351497
cyclocardia,Pliocene,37.0353
cyclocardia,Pliocene,37.0353
chama,Pliocene,26.8754
mulinia,Pliocene,26.8754
mulinia,Pliocene,26.8754
mulinia,Pliocene,26.8754
mulinia,Pliocene,26.8754
spisula,Pliocene,36.763044
cyclocardia,Pliocene,36.763044
crepidula,Pliocene,36.763044
chama,Pliocene,36.763044
chama,Pliocene,36.763044
astarte,Pliocene,36.763044
noetia,Pliocene,36.763044
mulinia,Pliocene,34.592977
cyclocardia,Pliocene,34.592977
chama,Pliocene,34.592977
spisula,Pliocene,34.592977
chama,Pliocene,34.592977
parvilucina,Pliocene,34.592977
noetia,Pliocene,34.592977
chesapecten,Pliocene,36.908245
noetia,Pliocene,36.908245
crepidula,Pliocene,27.375448
mulinia,Pliocene,27.375448
crepidula,Pliocene,34.592977
chama,Pliocene,36.870779
crepidula,Pliocene,35.896509
chama,Pliocene,36.763044
chama,Pliocene,36.763044
noetia,Pliocene,36.763044
chama,Pliocene,33.351497
noetia,Pliocene,37.0353
noetia,Pliocene,37.0353
chama,Pliocene,37.0353
noetia,Pliocene,33.856607
chama,Pliocene,33.856607
noetia,Pliocene,34.05641
noetia,Pliocene,34.05641
mulinia,Pliocene,27.366642
mulinia,Pliocene,34.607171
astarte,Pliocene,37.251547
astarte,Pliocene,33.351497
astarte,Pliocene,33.351497
astarte,Pliocene,33.351497
astarte,Pliocene,35.896509
astarte,Pliocene,35.896509
astarte,Pliocene,36.763044
astarte,Pliocene,37.020637
astarte,Pliocene,33.856607
astarte,Pliocene,34.05641
spisula,Pliocene,36.763044
chama,Pliocene,36.763044
parvilucina,Pliocene,36.763044
crepidula,Pliocene,36.763044
chama,Pliocene,36.763044
mulinia,Pliocene,36.763044
astarte,Pliocene,36.763044
astarte,Pliocene,36.763044
mulinia,Pliocene,34.607171
parvilucina,Pliocene,34.607171
noetia,Pliocene,34.607171
astarte,Pliocene,35.896509
astarte,Pliocene,36.763044
astarte,Pliocene,36.763044
spisula,Pliocene,36.763044
astarte,Pliocene,36.763044
cyclocardia,Pliocene,36.763044
astarte,Pliocene,36.763044
crepidula,Pliocene,37.0353
crepidula,Pliocene,37.0353
crepidula,Pliocene,35.896509
parvilucina,Pliocene,37.035531
mulinia,Pliocene,34.732905
cyclocardia,Pliocene,34.442771
chama,Pliocene,34.442771
noetia,Pliocene,34.442771
crepidula,Pliocene,34.442771
cyclocardia,Pliocene,34.732905
noetia,Pliocene,36.901889
spisula,Pliocene,36.901889
spisula,Pliocene,36.901889
mulinia,Pliocene,36.901889
chama,Pliocene,36.901889
cyclocardia,Pliocene,36.901889
modiolus,Pliocene,35.896509
modiolus,Pliocene,35.898381
modiolus,Pliocene,37.251547
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
chama,Pliocene,37.2347
noetia,Pliocene,37.2347
noetia,Pliocene,37.2347
noetia,Pliocene,37.2347
noetia,Pliocene,37.2347
noetia,Pliocene,37.2347
noetia,Pliocene,37.2347
chama,Pliocene,37.2347
noetia,Pliocene,37.119649
chama,Pliocene,37.119649
chesapecten,Pliocene,36.901889
spisula,Pliocene,36.901889
crepidula,Pliocene,36.901889
noetia,Pliocene,36.901889
astarte,Pliocene,36.901889
chesapecten,Pliocene,36.901889
cyclocardia,Pliocene,36.901889
noetia,Pliocene,36.901889
astarte,Pliocene,36.901889
chesapecten,Pliocene,36.901889
astarte,Pliocene,36.901889
spisula,Pliocene,36.901889
crepidula,Pliocene,36.901889
crepidula,Pliocene,37.0602
crepidula,Pliocene,37.0602
cyclocardia,Pliocene,37.1481
chama,Pliocene,37.1481
astarte,Pliocene,37.1481
chesapecten,Pliocene,37.035531
astarte,Pliocene,37.035531
cyclocardia,Pliocene,37.035531
astarte,Pliocene,37.035531
chesapecten,Pliocene,27.3708
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
chama,Pliocene,27.366642
mulinia,Pliocene,27.366642
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
chesapecten,Pliocene,36.763044
astarte,Pliocene,35.344367
astarte,Pliocene,35.344367
cyclocardia,Pliocene,37.2687
chama,Pliocene,37.2687
astarte,Pliocene,37.2687
chesapecten,Pliocene,37.2687
chesapecten,Pliocene,33.351497
chesapecten,Pliocene,33.351497
modiolus,Pliocene,36.901889
modiolus,Pliocene,36.901889
chesapecten,Pliocene,37.020637
noetia,Pliocene,37.020637
chesapecten,Pliocene,36.901889
spisula,Pliocene,36.901889
chama,Pliocene,36.901889
chesapecten,Pliocene,36.901889
crepidula,Pliocene,36.901889
astarte,Pliocene,36.901889
spisula,Pliocene,37.0602
astarte,Pliocene,37.0602
crepidula,Pliocene,26.171741
crepidula,Pliocene,26.171741
noetia,Pliocene,27.270925
crepidula,Pliocene,27.340255
crepidula,Pliocene,27.340255
crepidula,Pliocene,27.340255
mulinia,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,26.2759
chama,Pliocene,26.2759
chama,Pliocene,27.3708
astarte,Pliocene,30.386921
chama,Pliocene,27.368032
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
chama,Pliocene,34.238474
astarte,Pliocene,34.238474
parvilucina,Pliocene,34.238474
chama,Pliocene,34.238474
parvilucina,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
astarte,Pliocene,34.238474
mulinia,Pliocene,34.238474
modiolus,Pliocene,34.238474
noetia,Pliocene,34.238474
astarte,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
noetia,Pliocene,34.238474
modiolus,Pliocene,34.238474
mulinia,Pliocene,34.238474
astarte,Pliocene,34.238474
parvilucina,Pliocene,34.238474
astarte,Pliocene,34.238474
chama,Pliocene,34.238474
parvilucina,Pliocene,34.238474
astarte,Pliocene,34.238474
noetia,Pliocene,27.834878
mulinia,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
chama,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
chama,Pliocene,34.238474
modiolus,Pliocene,34.238474
astarte,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
crepidula,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
crepidula,Pliocene,34.238474
noetia,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
chama,Pliocene,34.238474
chama,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
mulinia,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
chama,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
modiolus,Pliocene,34.238474
noetia,Pliocene,34.238474
mulinia,Pliocene,27.003405
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,27.003405
crepidula,Pliocene,27.003405
cyclocardia,Pliocene,34.238474
astarte,Pliocene,34.238474
noetia,Pliocene,34.238474
chama,Pliocene,34.238474
modiolus,Pliocene,34.238474
mulinia,Pliocene,34.238474
mulinia,Pliocene,34.238474
chama,Pliocene,34.238474
chama,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
chama,Pliocene,34.238474
modiolus,Pliocene,34.238474
chama,Pliocene,34.238474
noetia,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
mulinia,Pliocene,34.238474
noetia,Pliocene,34.238474
noetia,Pliocene,34.238474
chama,Pliocene,34.238474
mulinia,Pliocene,34.238474
